imdb_title_id,year,colors
tt0113048,1994,
tt0113049,1995,
tt0113054,1995,
tt0113057,1995,
tt0113059,1995,
tt0113061,1995,
tt0113063,1995,
tt0113066,1995,
tt0113067,1997,
tt0113071,1995,"[{'color': '#292d3a', 'name': 'darkslategray', 'value': 'Black', 'percent': 50.56}, {'color': '#caa090', 'name': 'tan', 'value': 'Brown', 'percent': 16.38}, {'color': '#966e71', 'name': 'gray', 'value': 'Brown', 'percent': 11.04}, {'color': '#54454e', 'name': 'darkslategray', 'value': 'Grey', 'percent': 12.82}, {'color': '#d1d0d4', 'name': 'lightgray', 'value': 'Grey', 'percent': 9.19}]"
tt0113074,1995,
tt0113075,1995,
tt0113080,1995,
tt0113081,1995,
tt0113083,1995,
tt0113089,1995,"[{'color': '#72b5dc', 'name': 'skyblue', 'value': 'Blue', 'percent': 14.11}, {'color': '#e9eff0', 'name': 'lavender', 'value': 'Grey', 'percent': 9.55}, {'color': '#23527f', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 17.53}, {'color': '#bf886d', 'name': 'rosybrown', 'value': 'Brown', 'percent': 17.06}, {'color': '#672f31', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 41.75}]"
tt0113092,2000,
tt0113093,1995,
tt0113094,1996,
tt0113097,1995,"[{'color': '#070808', 'name': 'black', 'value': 'Black', 'percent': 51.11}, {'color': '#a67e79', 'name': 'rosybrown', 'value': 'Brown', 'percent': 22.62}, {'color': '#49596e', 'name': 'dimgray', 'value': 'Grey', 'percent': 10.29}, {'color': '#e0b8a2', 'name': 'tan', 'value': 'Brown', 'percent': 7.98}, {'color': '#252b2f', 'name': 'darkslategray', 'value': 'Black', 'percent': 8.01}]"
tt0113099,1995,
tt0113101,1995,"[{'color': '#d5b59e', 'name': 'tan', 'value': 'Brown', 'percent': 14.05}, {'color': '#774128', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 31.59}, {'color': '#b57b53', 'name': 'peru', 'value': 'Brown', 'percent': 13.12}, {'color': '#1f1112', 'name': 'black', 'value': 'Brown', 'percent': 13.44}, {'color': '#f3f0ef', 'name': 'whitesmoke', 'value': 'White', 'percent': 27.8}]"
tt0113105,1995,
tt0113107,1995,"[{'color': '#433a4d', 'name': 'darkslategray', 'value': 'Grey', 'percent': 19.72}, {'color': '#9e5665', 'name': 'indianred', 'value': 'Brown', 'percent': 27.89}, {'color': '#5f3e8b', 'name': 'darkslateblue', 'value': 'Purple', 'percent': 33.02}, {'color': '#d3a089', 'name': 'tan', 'value': 'Brown', 'percent': 9.96}, {'color': '#18141a', 'name': 'black', 'value': 'Black', 'percent': 9.4}]"
tt0113111,1995,
tt0113113,1994,
tt0113114,1995,"[{'color': '#4f525f', 'name': 'darkslategray', 'value': 'Grey', 'percent': 25.53}, {'color': '#e0e1dc', 'name': 'gainsboro', 'value': 'Grey', 'percent': 22.5}, {'color': '#beb7a8', 'name': 'darkgray', 'value': 'Grey', 'percent': 22.31}, {'color': '#1a1c21', 'name': 'black', 'value': 'Black', 'percent': 21.35}, {'color': '#8d8187', 'name': 'gray', 'value': 'Grey', 'percent': 8.3}]"
tt0113115,1995,
tt0113116,1995,
tt0113117,1995,"[{'color': '#503831', 'name': 'darkslategray', 'value': 'Brown', 'percent': 5.78}, {'color': '#ddac8f', 'name': 'tan', 'value': 'Brown', 'percent': 54.72}, {'color': '#926562', 'name': 'dimgray', 'value': 'Brown', 'percent': 10.8}, {'color': '#f8deb7', 'name': 'wheat', 'value': 'Orange', 'percent': 11.29}, {'color': '#231810', 'name': 'black', 'value': 'Brown', 'percent': 17.4}]"
tt0113118,1995,"[{'color': '#513c38', 'name': 'darkslategray', 'value': 'Brown', 'percent': 24.81}, {'color': '#df643d', 'name': 'tomato', 'value': 'Orange', 'percent': 28.21}, {'color': '#a48b6d', 'name': 'rosybrown', 'value': 'Brown', 'percent': 11.83}, {'color': '#f0e6c9', 'name': 'bisque', 'value': 'Grey', 'percent': 18.96}, {'color': '#f5d622', 'name': 'gold', 'value': 'Yellow', 'percent': 16.19}]"
tt0113119,1995,
tt0113121,1995,
tt0113122,1995,
tt0113133,1995,"[{'color': '#ae826b', 'name': 'rosybrown', 'value': 'Brown', 'percent': 27.68}, {'color': '#47405a', 'name': 'darkslategray', 'value': 'Grey', 'percent': 18.93}, {'color': '#7174a7', 'name': 'lightslategray', 'value': 'Blue', 'percent': 23.11}, {'color': '#e3d3d6', 'name': 'gainsboro', 'value': 'Grey', 'percent': 13.36}, {'color': '#efc672', 'name': 'burlywood', 'value': 'Yellow', 'percent': 16.91}]"
tt0113140,1995,
tt0113141,1996,
tt0113142,1995,
tt0113144,1994,
tt0113145,1995,
tt0113149,1995,
tt0113151,1995,
tt0113153,1995,
tt0113158,1995,"[{'color': '#1a160b', 'name': 'black', 'value': 'Black', 'percent': 12.37}, {'color': '#5e3812', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 11.69}, {'color': '#8a6945', 'name': 'sienna', 'value': 'Brown', 'percent': 4.08}, {'color': '#c5986c', 'name': 'darkkhaki', 'value': 'Brown', 'percent': 21.86}, {'color': '#e0dbd1', 'name': 'gainsboro', 'value': 'Grey', 'percent': 50.0}]"
tt0113161,1995,"[{'color': '#040303', 'name': 'black', 'value': 'Black', 'percent': 62.3}, {'color': '#b5775c', 'name': 'indianred', 'value': 'Brown', 'percent': 12.86}, {'color': '#0d3182', 'name': 'midnightblue', 'value': 'Blue', 'percent': 7.74}, {'color': '#423129', 'name': 'darkslategray', 'value': 'Brown', 'percent': 14.36}, {'color': '#efe6e2', 'name': 'linen', 'value': 'White', 'percent': 2.75}]"
tt0113168,1995,
tt0113172,1995,
tt0113173,1995,
tt0113175,1995,
tt0113184,1995,
tt0113186,1995,
tt0113187,1995,
tt0113188,1995,
tt0113189,1995,"[{'color': '#131616', 'name': 'black', 'value': 'Black', 'percent': 51.15}, {'color': '#ced0ca', 'name': 'lightgray', 'value': 'Grey', 'percent': 17.45}, {'color': '#484232', 'name': 'darkslategray', 'value': 'Grey', 'percent': 20.68}, {'color': '#a06a2f', 'name': 'sienna', 'value': 'Brown', 'percent': 4.98}, {'color': '#f2bd17', 'name': 'goldenrod', 'value': 'Yellow', 'percent': 5.75}]"
tt0113194,1995,
tt0113198,1995,"[{'color': '#e6ebe8', 'name': 'lavender', 'value': 'Grey', 'percent': 28.31}, {'color': '#daab44', 'name': 'goldenrod', 'value': 'Yellow', 'percent': 19.71}, {'color': '#aeb3bf', 'name': 'silver', 'value': 'Grey', 'percent': 28.4}, {'color': '#7679ac', 'name': 'lightslategray', 'value': 'Blue', 'percent': 16.11}, {'color': '#686038', 'name': 'darkolivegreen', 'value': 'Grey', 'percent': 7.47}]"
tt0113199,1995,"[{'color': '#e0e7f0', 'name': 'lavender', 'value': 'Grey', 'percent': 18.73}, {'color': '#534a3c', 'name': 'darkolivegreen', 'value': 'Grey', 'percent': 20.52}, {'color': '#d5aa91', 'name': 'tan', 'value': 'Brown', 'percent': 15.35}, {'color': '#9d7156', 'name': 'sienna', 'value': 'Brown', 'percent': 40.63}, {'color': '#f4cc1b', 'name': 'gold', 'value': 'Yellow', 'percent': 4.76}]"
tt0113200,1995,
tt0113205,1995,
tt0113211,1995,
tt0113221,1995,
tt0113223,1996,
tt0113224,1995,
tt0113228,1995,"[{'color': '#c29378', 'name': 'rosybrown', 'value': 'Brown', 'percent': 34.79}, {'color': '#55372f', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 14.24}, {'color': '#915c49', 'name': 'sienna', 'value': 'Brown', 'percent': 17.57}, {'color': '#1e1613', 'name': 'black', 'value': 'Black', 'percent': 17.22}, {'color': '#f9d3a8', 'name': 'navajowhite', 'value': 'Orange', 'percent': 16.18}]"
tt0113230,1995,
tt0113233,1995,
tt0113234,1995,"[{'color': '#f9faf5', 'name': 'whitesmoke', 'value': 'White', 'percent': 39.69}, {'color': '#2c4432', 'name': 'darkslategray', 'value': 'Green', 'percent': 14.44}, {'color': '#329d69', 'name': 'mediumseagreen', 'value': 'Green', 'percent': 19.09}, {'color': '#c6c4a0', 'name': 'tan', 'value': 'Grey', 'percent': 8.26}, {'color': '#d73d28', 'name': 'chocolate', 'value': 'Red', 'percent': 18.51}]"
tt0113238,1995,
tt0113241,1995,
tt0113243,1995,"[{'color': '#020306', 'name': 'black', 'value': 'Black', 'percent': 58.91}, {'color': '#256fa8', 'name': 'steelblue', 'value': 'Blue', 'percent': 10.27}, {'color': '#293859', 'name': 'darkslategray', 'value': 'Blue', 'percent': 12.07}, {'color': '#d6d9eb', 'name': 'gainsboro', 'value': 'Grey', 'percent': 8.13}, {'color': '#8b94bb', 'name': 'darkgray', 'value': 'Blue', 'percent': 10.63}]"
tt0113247,1995,
tt0113249,1995,
tt0113253,1995,"[{'color': '#9be2f2', 'name': 'paleturquoise', 'value': 'Blue', 'percent': 9.04}, {'color': '#d1a650', 'name': 'peru', 'value': 'Yellow', 'percent': 5.73}, {'color': '#364d4d', 'name': 'darkslategray', 'value': 'Grey', 'percent': 73.3}, {'color': '#080e0a', 'name': 'black', 'value': 'Black', 'percent': 7.16}, {'color': '#1894c3', 'name': 'lightseagreen', 'value': 'Blue', 'percent': 4.77}]"
tt0113256,1995,
tt0113259,1995,
tt0113260,1995,
tt0113269,1995,
tt0113273,1995,
tt0113276,1995,
tt0113277,1995,"[{'color': '#241f2b', 'name': 'darkslategray', 'value': 'Black', 'percent': 13.09}, {'color': '#566ba4', 'name': 'steelblue', 'value': 'Blue', 'percent': 13.92}, {'color': '#7897d0', 'name': 'cornflowerblue', 'value': 'Blue', 'percent': 23.87}, {'color': '#9cbbe9', 'name': 'lightsteelblue', 'value': 'Blue', 'percent': 15.75}, {'color': '#3c436b', 'name': 'darkslategray', 'value': 'Blue', 'percent': 33.36}]"
tt0113278,1995,
tt0113280,1995,
tt0113281,1995,
tt0113292,1995,
tt0113303,1995,"[{'color': '#3c383f', 'name': 'darkslategray', 'value': 'Grey', 'percent': 59.78}, {'color': '#9a746a', 'name': 'gray', 'value': 'Brown', 'percent': 11.38}, {'color': '#d6bbab', 'name': 'silver', 'value': 'Brown', 'percent': 11.85}, {'color': '#041218', 'name': 'black', 'value': 'Black', 'percent': 9.4}, {'color': '#1b669c', 'name': 'teal', 'value': 'Blue', 'percent': 7.58}]"
tt0113305,1995,"[{'color': '#aa8b82', 'name': 'rosybrown', 'value': 'Brown', 'percent': 16.19}, {'color': '#a11323', 'name': 'firebrick', 'value': 'Red', 'percent': 11.1}, {'color': '#1d1817', 'name': 'black', 'value': 'Black', 'percent': 20.21}, {'color': '#de0607', 'name': 'red', 'value': 'Red', 'percent': 16.99}, {'color': '#f3f2ee', 'name': 'whitesmoke', 'value': 'White', 'percent': 35.51}]"
tt0113312,1995,
tt0113313,1996,
tt0113314,1996,
tt0113319,1995,
tt0113321,1995,"[{'color': '#c69d76', 'name': 'darkkhaki', 'value': 'Brown', 'percent': 24.3}, {'color': '#2a0e10', 'name': 'black', 'value': 'Brown', 'percent': 11.36}, {'color': '#9a5542', 'name': 'sienna', 'value': 'Brown', 'percent': 19.04}, {'color': '#f9f7e5', 'name': 'oldlace', 'value': 'White', 'percent': 22.54}, {'color': '#672f26', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 22.75}]"
tt0113326,1995,
tt0113328,1995,
tt0113337,1995,
tt0113345,1996,
tt0113347,1995,"[{'color': '#020203', 'name': 'black', 'value': 'Black', 'percent': 62.52}, {'color': '#dac7b7', 'name': 'silver', 'value': 'Grey', 'percent': 15.36}, {'color': '#51443d', 'name': 'darkslategray', 'value': 'Grey', 'percent': 12.29}, {'color': '#28221f', 'name': 'black', 'value': 'Black', 'percent': 5.38}, {'color': '#8c7c72', 'name': 'gray', 'value': 'Grey', 'percent': 4.44}]"
tt0113350,1995,
tt0113351,1995,
tt0113356,1995,
tt0113359,1995,
tt0113360,1995,
tt0113361,1995,
tt0113362,1995,"[{'color': '#0a0705', 'name': 'black', 'value': 'Black', 'percent': 15.75}, {'color': '#eccd7b', 'name': 'burlywood', 'value': 'Yellow', 'percent': 13.24}, {'color': '#4f3722', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 35.33}, {'color': '#92653a', 'name': 'sienna', 'value': 'Brown', 'percent': 13.74}, {'color': '#d09147', 'name': 'peru', 'value': 'Orange', 'percent': 21.94}]"
tt0113364,1995,
tt0113368,1995,
tt0113369,1995,
tt0113375,1995,
tt0113376,1995,
tt0113394,1995,
tt0113403,1995,
tt0113406,1995,
tt0113409,1994,
tt0113416,1995,"[{'color': '#f5f4f4', 'name': 'whitesmoke', 'value': 'White', 'percent': 36.72}, {'color': '#221d21', 'name': 'black', 'value': 'Black', 'percent': 17.71}, {'color': '#a65343', 'name': 'sienna', 'value': 'Brown', 'percent': 12.28}, {'color': '#cac1af', 'name': 'silver', 'value': 'Grey', 'percent': 15.28}, {'color': '#437ba8', 'name': 'steelblue', 'value': 'Blue', 'percent': 18.02}]"
tt0113418,1995,
tt0113419,1995,"[{'color': '#745273', 'name': 'dimgray', 'value': 'Purple', 'percent': 26.21}, {'color': '#1c151f', 'name': 'black', 'value': 'Black', 'percent': 38.2}, {'color': '#efdddb', 'name': 'antiquewhite', 'value': 'White', 'percent': 19.91}, {'color': '#442f4a', 'name': 'darkslategray', 'value': 'Purple', 'percent': 6.24}, {'color': '#b38f99', 'name': 'rosybrown', 'value': 'Brown', 'percent': 9.44}]"
tt0113420,1995,
tt0113425,1995,
tt0113429,1995,
tt0113436,1995,
tt0113438,1995,
tt0113440,1995,
tt0113442,1995,"[{'color': '#b98f7e', 'name': 'rosybrown', 'value': 'Brown', 'percent': 10.42}, {'color': '#dbc0b6', 'name': 'silver', 'value': 'Grey', 'percent': 14.43}, {'color': '#83675a', 'name': 'dimgray', 'value': 'Brown', 'percent': 16.92}, {'color': '#f1edef', 'name': 'whitesmoke', 'value': 'Grey', 'percent': 49.01}, {'color': '#2f2b33', 'name': 'darkslategray', 'value': 'Black', 'percent': 9.22}]"
tt0113443,1996,"[{'color': '#e2e1e4', 'name': 'gainsboro', 'value': 'Grey', 'percent': 18.39}, {'color': '#b48f6f', 'name': 'rosybrown', 'value': 'Brown', 'percent': 17.82}, {'color': '#245881', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 18.73}, {'color': '#88a2c1', 'name': 'darkgray', 'value': 'Blue', 'percent': 28.76}, {'color': '#3b342a', 'name': 'darkslategray', 'value': 'Grey', 'percent': 16.3}]"
tt0113444,1995,
tt0113448,1995,
tt0113449,1995,
tt0113451,1995,"[{'color': '#0f1313', 'name': 'black', 'value': 'Black', 'percent': 23.18}, {'color': '#42614a', 'name': 'darkslategray', 'value': 'Green', 'percent': 43.55}, {'color': '#78ac6f', 'name': 'darkseagreen', 'value': 'Green', 'percent': 15.75}, {'color': '#bdcb9b', 'name': 'tan', 'value': 'Yellow', 'percent': 15.31}, {'color': '#a1353b', 'name': 'brown', 'value': 'Brown', 'percent': 2.22}]"
tt0113455,1995,
tt0113459,1995,
tt0113463,1995,"[{'color': '#e3e2e4', 'name': 'gainsboro', 'value': 'Grey', 'percent': 28.31}, {'color': '#b4aaa7', 'name': 'darkgray', 'value': 'Grey', 'percent': 14.76}, {'color': '#8e7e7d', 'name': 'gray', 'value': 'Grey', 'percent': 13.39}, {'color': '#5d545f', 'name': 'dimgray', 'value': 'Grey', 'percent': 36.0}, {'color': '#353945', 'name': 'darkslategray', 'value': 'Grey', 'percent': 7.53}]"
tt0113464,1995,"[{'color': '#500509', 'name': 'maroon', 'value': 'Brown', 'percent': 71.9}, {'color': '#c23634', 'name': 'firebrick', 'value': 'Red', 'percent': 5.92}, {'color': '#6c3e76', 'name': 'darkslateblue', 'value': 'Purple', 'percent': 5.3}, {'color': '#184dc3', 'name': 'royalblue', 'value': 'Blue', 'percent': 3.65}, {'color': '#d8b2b1', 'name': 'silver', 'value': 'Brown', 'percent': 13.24}]"
tt0113466,1995,
tt0113475,1995,
tt0113481,1995,"[{'color': '#16140f', 'name': 'black', 'value': 'Black', 'percent': 39.06}, {'color': '#e3d344', 'name': 'sandybrown', 'value': 'Yellow', 'percent': 15.06}, {'color': '#f5f5d3', 'name': 'lightgoldenrodyellow', 'value': 'Yellow', 'percent': 24.56}, {'color': '#bb4d1a', 'name': 'sienna', 'value': 'Brown', 'percent': 13.61}, {'color': '#90269e', 'name': 'darkmagenta', 'value': 'Purple', 'percent': 7.71}]"
tt0113482,1995,
tt0113489,1996,
tt0113490,1995,"[{'color': '#79421e', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 41.98}, {'color': '#e7dbd9', 'name': 'gainsboro', 'value': 'White', 'percent': 15.26}, {'color': '#d96413', 'name': 'chocolate', 'value': 'Orange', 'percent': 13.84}, {'color': '#080505', 'name': 'black', 'value': 'Black', 'percent': 2.2}, {'color': '#d78453', 'name': 'peru', 'value': 'Orange', 'percent': 26.72}]"
tt0113492,1995,"[{'color': '#141616', 'name': 'black', 'value': 'Black', 'percent': 7.94}, {'color': '#c15c5b', 'name': 'indianred', 'value': 'Red', 'percent': 12.92}, {'color': '#65696e', 'name': 'dimgray', 'value': 'Grey', 'percent': 63.17}, {'color': '#dfb4a3', 'name': 'tan', 'value': 'Brown', 'percent': 10.58}, {'color': '#532f30', 'name': 'darkslategray', 'value': 'Brown', 'percent': 5.39}]"
tt0113497,1995,"[{'color': '#506cb6', 'name': 'steelblue', 'value': 'Blue', 'percent': 18.84}, {'color': '#c9ad96', 'name': 'tan', 'value': 'Brown', 'percent': 17.35}, {'color': '#4a332e', 'name': 'darkslategray', 'value': 'Brown', 'percent': 21.81}, {'color': '#8a6356', 'name': 'dimgray', 'value': 'Brown', 'percent': 27.86}, {'color': '#f1ebe3', 'name': 'linen', 'value': 'White', 'percent': 14.14}]"
tt0113500,1995,"[{'color': '#faf8f3', 'name': 'whitesmoke', 'value': 'White', 'percent': 44.78}, {'color': '#675248', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 17.09}, {'color': '#cb5939', 'name': 'chocolate', 'value': 'Brown', 'percent': 10.1}, {'color': '#d6bca5', 'name': 'tan', 'value': 'Brown', 'percent': 18.33}, {'color': '#160d0b', 'name': 'black', 'value': 'Black', 'percent': 9.71}]"
tt0113501,1995,"[{'color': '#524f42', 'name': 'darkolivegreen', 'value': 'Grey', 'percent': 8.78}, {'color': '#dbbc9e', 'name': 'tan', 'value': 'Brown', 'percent': 15.13}, {'color': '#1a2622', 'name': 'black', 'value': 'Black', 'percent': 15.15}, {'color': '#a67456', 'name': 'indianred', 'value': 'Brown', 'percent': 53.36}, {'color': '#798e8d', 'name': 'lightslategray', 'value': 'Grey', 'percent': 7.58}]"
tt0113510,1995,
tt0113515,1995,
tt0113523,1995,
tt0113526,1995,
tt0113530,1995,
tt0113533,1995,"[{'color': '#d1d9e6', 'name': 'gainsboro', 'value': 'Grey', 'percent': 12.9}, {'color': '#46547c', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 21.22}, {'color': '#9499bc', 'name': 'darkgray', 'value': 'Grey', 'percent': 28.1}, {'color': '#080d24', 'name': 'black', 'value': 'Black', 'percent': 32.85}, {'color': '#943c40', 'name': 'sienna', 'value': 'Brown', 'percent': 4.93}]"
tt0113535,1995,
tt0113537,1995,"[{'color': '#505416', 'name': 'darkolivegreen', 'value': 'Green', 'percent': 33.04}, {'color': '#f3e8ce', 'name': 'antiquewhite', 'value': 'Grey', 'percent': 37.74}, {'color': '#ada67a', 'name': 'darkkhaki', 'value': 'Brown', 'percent': 9.12}, {'color': '#7c7b48', 'name': 'dimgray', 'value': 'Grey', 'percent': 5.4}, {'color': '#3e420d', 'name': 'darkolivegreen', 'value': 'Green', 'percent': 14.7}]"
tt0113538,1995,"[{'color': '#181217', 'name': 'black', 'value': 'Black', 'percent': 14.93}, {'color': '#972e25', 'name': 'brown', 'value': 'Brown', 'percent': 23.93}, {'color': '#9d7e82', 'name': 'gray', 'value': 'Brown', 'percent': 38.53}, {'color': '#4e3d52', 'name': 'darkslategray', 'value': 'Grey', 'percent': 14.44}, {'color': '#d9d0ca', 'name': 'lightgray', 'value': 'Grey', 'percent': 8.16}]"
tt0113540,1995,"[{'color': '#d6b41d', 'name': 'goldenrod', 'value': 'Yellow', 'percent': 51.89}, {'color': '#396e44', 'name': 'darkslategray', 'value': 'Green', 'percent': 6.71}, {'color': '#fbf4d7', 'name': 'papayawhip', 'value': 'Grey', 'percent': 12.36}, {'color': '#9d3f17', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 13.09}, {'color': '#202012', 'name': 'black', 'value': 'Black', 'percent': 15.94}]"
tt0113541,1995,
tt0113542,1995,
tt0113546,1995,
tt0113547,1995,
tt0113552,1995,"[{'color': '#100705', 'name': 'black', 'value': 'Black', 'percent': 3.78}, {'color': '#baa17d', 'name': 'rosybrown', 'value': 'Brown', 'percent': 9.59}, {'color': '#573025', 'name': 'saddlebrown', 'value': 'Brown', 'percent': 15.26}, {'color': '#f6eee9', 'name': 'linen', 'value': 'White', 'percent': 18.61}, {'color': '#a94830', 'name': 'sienna', 'value': 'Brown', 'percent': 52.76}]"
tt0113556,1995,
tt0113557,1995,
tt0113564,1995,
tt0113568,1995,
tt0113571,1995,
tt0113575,1995,
tt0113576,1995,
tt0113580,1995,
tt0113581,1995,
tt0113588,1995,
tt0113598,1995,
tt0113601,1995,
tt0113602,1995,
tt0113609,1995,
tt0113612,1995,"[{'color': '#b57f99', 'name': 'rosybrown', 'value': 'Purple', 'percent': 15.73}, {'color': '#312737', 'name': 'darkslategray', 'value': 'Black', 'percent': 14.76}, {'color': '#faf1f5', 'name': 'lavenderblush', 'value': 'White', 'percent': 26.4}, {'color': '#7c586e', 'name': 'dimgray', 'value': 'Brown', 'percent': 30.0}, {'color': '#e4afc6', 'name': 'thistle', 'value': 'Pink', 'percent': 13.11}]"
tt0113613,1995,
tt0113617,1995,"[{'color': '#9f6e2f', 'name': 'sienna', 'value': 'Brown', 'percent': 24.19}, {'color': '#664a28', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 42.15}, {'color': '#e3dbbe', 'name': 'wheat', 'value': 'Grey', 'percent': 18.52}, {'color': '#282115', 'name': 'black', 'value': 'Brown', 'percent': 8.08}, {'color': '#db9f2c', 'name': 'goldenrod', 'value': 'Orange', 'percent': 7.06}]"
tt0113623,1995,
tt0113624,1995,
tt0113627,1995,"[{'color': '#050403', 'name': 'black', 'value': 'Black', 'percent': 68.87}, {'color': '#7a7c7d', 'name': 'gray', 'value': 'Grey', 'percent': 12.46}, {'color': '#bfd5d8', 'name': 'lightgray', 'value': 'Grey', 'percent': 5.28}, {'color': '#403430', 'name': 'darkslategray', 'value': 'Brown', 'percent': 5.84}, {'color': '#c87059', 'name': 'indianred', 'value': 'Brown', 'percent': 7.55}]"
tt0113638,1995,
tt0113646,1997,
tt0113647,1995,
tt0113649,1996,
tt0113650,1995,"[{'color': '#b07863', 'name': 'indianred', 'value': 'Brown', 'percent': 14.82}, {'color': '#fcfbfb', 'name': 'snow', 'value': 'White', 'percent': 12.81}, {'color': '#e0b1a3', 'name': 'tan', 'value': 'Brown', 'percent': 60.53}, {'color': '#d51b7f', 'name': 'mediumvioletred', 'value': 'Pink', 'percent': 6.24}, {'color': '#4f3423', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 5.6}]"
tt0113651,1995,
tt0113658,1996,
tt0113662,1995,
tt0113664,1995,
tt0113667,1996,
tt0113670,1995,"[{'color': '#ca8b55', 'name': 'peru', 'value': 'Brown', 'percent': 53.21}, {'color': '#313627', 'name': 'darkslategray', 'value': 'Grey', 'percent': 19.97}, {'color': '#e3e9af', 'name': 'palegoldenrod', 'value': 'Yellow', 'percent': 10.71}, {'color': '#845638', 'name': 'sienna', 'value': 'Brown', 'percent': 13.89}, {'color': '#040e08', 'name': 'black', 'value': 'Black', 'percent': 2.22}]"
tt0113672,1995,
tt0113674,1995,"[{'color': '#faf3f4', 'name': 'whitesmoke', 'value': 'White', 'percent': 49.39}, {'color': '#463533', 'name': 'darkslategray', 'value': 'Brown', 'percent': 22.44}, {'color': '#a6656d', 'name': 'indianred', 'value': 'Brown', 'percent': 16.97}, {'color': '#f1cfce', 'name': 'pink', 'value': 'White', 'percent': 6.51}, {'color': '#d4a59e', 'name': 'tan', 'value': 'Brown', 'percent': 4.7}]"
tt0113675,1996,
tt0113677,1995,"[{'color': '#fcfaf9', 'name': 'snow', 'value': 'White', 'percent': 63.28}, {'color': '#6b4742', 'name': 'darkolivegreen', 'value': 'Brown', 'percent': 8.66}, {'color': '#171010', 'name': 'black', 'value': 'Black', 'percent': 6.97}, {'color': '#b77c64', 'name': 'indianred', 'value': 'Brown', 'percent': 7.0}, {'color': '#d9c1ac', 'name': 'silver', 'value': 'Grey', 'percent': 14.09}]"
tt0113682,1996,
tt0113690,1995,"[{'color': '#100e10', 'name': 'black', 'value': 'Black', 'percent': 42.67}, {'color': '#5059a7', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 23.26}, {'color': '#ebedf7', 'name': 'lavender', 'value': 'White', 'percent': 14.67}, {'color': '#3c3050', 'name': 'darkslategray', 'value': 'Purple', 'percent': 9.13}, {'color': '#959ad4', 'name': 'mediumpurple', 'value': 'Blue', 'percent': 10.27}]"
tt0113691,1995,"[{'color': '#86553c', 'name': 'sienna', 'value': 'Brown', 'percent': 20.7}, {'color': '#be8e6a', 'name': 'rosybrown', 'value': 'Brown', 'percent': 12.17}, {'color': '#f6f0ea', 'name': 'linen', 'value': 'White', 'percent': 22.46}, {'color': '#37231a', 'name': 'darkslategray', 'value': 'Brown', 'percent': 17.36}, {'color': '#e9cfbc', 'name': 'wheat', 'value': 'Orange', 'percent': 27.31}]"
tt0113703,1995,
tt0113711,1995,
tt0113719,1995,
tt0113720,1995,
tt0113725,1995,
tt0113729,1995,"[{'color': '#a7311f', 'name': 'brown', 'value': 'Brown', 'percent': 42.55}, {'color': '#0e0815', 'name': 'black', 'value': 'Black', 'percent': 9.32}, {'color': '#9ebbcd', 'name': 'lightsteelblue', 'value': 'Blue', 'percent': 23.75}, {'color': '#46538a', 'name': 'darkslateblue', 'value': 'Blue', 'percent': 9.99}, {'color': '#e7896c', 'name': 'darksalmon', 'value': 'Orange', 'percent': 14.39}]"
tt0113730,1995,
tt0113731,1995,
tt0113732,1995,
tt0113737,1995,"[{'color': '#0c0810', 'name': 'black', 'value': 'Black', 'percent': 20.86}, {'color': '#efeee1', 'name': 'beige', 'value': 'White', 'percent': 16.88}, {'color': '#7e766b', 'name': 'gray', 'value': 'Grey', 'percent': 12.35}, {'color': '#beb9a4', 'name': 'darkgray', 'value': 'Grey', 'percent': 20.66}, {'color': '#33293e', 'name': 'darkslategray', 'value': 'Black', 'percent': 29.26}]"
tt0113748,1995,
tt0113749,1995,"[{'color': '#231913', 'name': 'black', 'value': 'Brown', 'percent': 15.61}, {'color': '#c9b3a0', 'name': 'tan', 'value': 'Grey', 'percent': 19.95}, {'color': '#7e634f', 'name': 'dimgray', 'value': 'Brown', 'percent': 16.87}, {'color': '#f2dc37', 'name': 'gold', 'value': 'Yellow', 'percent': 31.08}, {'color': '#d23129', 'name': 'firebrick', 'value': 'Red', 'percent': 16.49}]"
tt0113755,1995,"[{'color': '#f5f8f8', 'name': 'whitesmoke', 'value': 'White', 'percent': 9.07}, {'color': '#b6655d', 'name': 'indianred', 'value': 'Brown', 'percent': 14.75}, {'color': '#cab0ab', 'name': 'silver', 'value': 'Grey', 'percent': 10.04}, {'color': '#453e55', 'name': 'darkslategray', 'value': 'Grey', 'percent': 10.77}, {'color': '#140b0c', 'name': 'black', 'value': 'Black', 'percent': 55.37}]"
tt0113756,1995,
tt0113757,1994,
